id,date_releve,humidity,dewpoint,pressure,windspeed,visibility,cloudcover,windgust,uvindex,precipintensity,precipintensitymax,temperaturehigh,temperaturelow,temperaturehighoffset2,temperaturelowoffset2
372,2019-12-01,0.84,2.80,1015.98,3.03,14.05,0.85,8.91,1.08,0.35,1.27,7.83,1.43,9.83,3.43
988,2019-12-02,0.80,-0.07,1024.71,3.38,14.96,0.43,9.94,1.14,0.01,0.07,7.01,-0.91,9.01,1.09
188,2019-12-03,0.76,-2.01,1025.73,2.60,15.92,0.11,8.63,1.21,0.00,0.01,7.33,-2.03,9.33,-0.03
856,2019-12-04,0.73,-2.68,1020.16,1.98,15.98,0.38,6.29,1.04,0.01,0.03,8.02,-1.47,10.02,0.53
268,2019-12-05,0.71,-2.94,1023.31,1.59,15.92,0.34,4.67,1.01,0.01,0.04,7.97,-0.19,9.97,1.81
74,2019-12-06,0.77,0.73,1020.73,3.80,15.53,0.62,10.58,1.03,0.09,0.36,9.84,4.79,11.84,6.79
256,2019-12-07,0.84,4.56,1020.57,3.02,14.70,0.71,9.93,1.03,0.04,0.13,11.22,5.35,13.22,7.35
55,2019-12-08,0.83,5.73,1016.15,5.33,14.44,0.77,13.97,1.16,0.19,0.94,12.16,6.11,14.16,8.11
309,2019-12-09,0.81,3.60,1016.20,7.00,10.37,0.75,17.55,1.01,0.33,0.97,8.49,0.68,10.49,2.68
682,2019-12-10,0.75,-0.48,1025.54,3.72,15.61,0.54,12.89,1.02,0.04,0.22,8.31,2.50,10.31,4.50
712,2019-12-11,0.78,1.02,1014.74,4.06,13.33,0.90,12.72,1.01,0.32,1.29,7.46,2.13,9.46,4.13
338,2019-12-12,0.83,2.02,1004.52,5.15,12.43,0.78,15.29,0.98,0.40,1.86,7.34,4.62,9.34,6.62
960,2019-12-13,0.84,4.47,992.94,7.71,9.88,0.88,20.94,1.00,0.77,2.32,8.58,5.85,10.58,7.85
699,2019-12-14,0.83,6.09,1003.86,6.30,13.07,0.79,19.29,1.02,0.28,1.10,11.06,6.77,13.06,8.77
106,2019-12-15,0.82,5.83,1007.69,4.66,14.88,0.77,15.18,1.00,0.16,0.67,11.69,7.11,13.69,9.11
675,2019-12-16,0.81,6.22,1005.55,4.31,15.08,0.95,14.53,0.98,0.13,0.45,12.62,9.12,14.62,11.12
87,2019-12-17,0.78,6.91,1005.26,4.42,15.41,0.90,15.40,0.95,0.13,0.60,13.84,6.93,15.84,8.93
455,2019-12-18,0.82,6.56,1014.14,3.62,15.58,0.66,13.61,0.97,0.06,0.37,13.21,8.77,15.21,10.77
200,2019-12-19,0.76,6.95,1007.46,5.86,15.40,0.73,17.02,0.98,0.11,0.48,14.42,9.57,16.42,11.57
1158,2019-12-20,0.82,6.73,993.28,6.09,13.92,0.85,19.92,0.94,0.74,3.00,11.98,6.22,13.98,8.22
512,2019-12-21,0.83,5.33,992.34,5.18,14.69,0.76,16.37,0.93,0.40,2.13,10.80,7.18,12.80,9.18
1052,2019-12-22,0.83,5.05,996.32,7.26,14.16,0.85,20.38,0.87,0.43,1.30,9.43,6.14,11.43,8.14
566,2019-12-23,0.81,4.14,1016.52,5.26,14.99,0.75,14.94,0.99,0.17,0.58,9.84,5.92,11.84,7.92
171,2019-12-24,0.83,6.64,1019.16,5.10,15.12,0.80,13.48,1.01,0.19,0.73,12.74,6.13,14.74,8.13
90,2019-12-25,0.79,3.72,1024.37,2.79,15.91,0.49,10.11,1.02,0.03,0.10,11.01,3.07,13.01,5.07
403,2019-12-26,0.78,2.44,1025.00,3.62,15.88,0.71,11.65,0.95,0.05,0.35,10.51,5.67,12.51,7.67
332,2019-12-27,0.84,4.98,1029.28,3.29,14.75,0.76,11.55,0.96,0.23,0.99,10.78,2.99,12.78,4.99
29,2019-12-28,0.81,1.59,1034.93,2.48,15.89,0.64,7.17,1.00,0.00,0.01,8.79,-0.59,10.79,1.41
13,2019-12-29,0.72,-2.43,1034.64,2.11,16.08,0.59,5.49,1.00,0.00,0.01,7.84,-1.12,9.84,0.88
1065,2019-12-30,0.67,-3.31,1033.31,1.72,16.07,0.15,3.66,1.01,0.00,0.01,9.20,-0.78,11.20,1.22
231,2019-12-31,0.73,-1.98,1032.61,1.69,16.03,0.36,4.09,1.03,0.01,0.02,8.55,0.40,10.55,2.40
940,2020-01-01,0.79,0.12,1031.91,1.95,15.83,0.50,5.17,1.01,0.02,0.09,8.31,2.15,10.31,4.15
509,2020-01-02,0.80,1.72,1028.99,2.89,15.85,0.71,8.57,1.00,0.02,0.09,9.13,3.97,11.13,5.97
54,2020-01-03,0.81,3.60,1028.27,3.85,15.94,0.89,10.81,1.00,0.05,0.19,10.51,3.05,12.51,5.05
915,2020-01-04,0.80,1.76,1035.00,2.61,15.56,0.61,7.64,1.01,0.01,0.08,9.10,0.81,11.10,2.81
846,2020-01-05,0.75,-0.60,1034.64,1.98,15.98,0.34,5.94,1.03,0.00,0.01,8.97,-0.97,10.97,1.03
148,2020-01-06,0.75,-0.98,1028.70,2.61,16.07,0.20,8.97,1.02,0.01,0.07,9.30,2.82,11.30,4.82
1164,2020-01-07,0.82,3.19,1030.12,2.72,15.51,0.85,8.89,1.00,0.02,0.08,10.24,5.84,12.24,7.84
174,2020-01-08,0.83,5.52,1029.17,2.87,15.53,0.85,7.73,1.01,0.03,0.12,11.56,7.25,13.56,9.25
285,2020-01-09,0.78,5.10,1021.54,4.56,15.64,0.75,13.37,1.04,0.16,0.74,12.76,6.00,14.76,8.00
393,2020-01-10,0.81,3.54,1025.54,3.80,15.45,0.73,12.63,1.00,0.12,0.59,9.12,0.50,11.12,2.50
447,2020-01-11,0.77,-0.25,1032.32,2.33,15.94,0.52,6.16,1.08,0.00,0.01,9.29,0.56,11.29,2.56
491,2020-01-12,0.75,-0.19,1028.81,3.18,16.03,0.62,8.27,1.21,0.02,0.08,9.04,3.16,11.04,5.16
1061,2020-01-13,0.75,1.61,1021.05,3.82,15.63,0.81,12.28,1.04,0.04,0.21,10.35,5.50,12.35,7.50
864,2020-01-14,0.69,2.40,1014.48,6.19,15.77,0.82,15.11,1.05,0.16,0.35,11.67,6.58,13.67,8.58
72,2020-01-15,0.71,3.59,1017.87,5.31,15.88,0.58,15.52,1.06,0.07,0.34,12.71,4.40,14.71,6.40
739,2020-01-16,0.75,3.76,1022.87,4.01,15.94,0.36,13.20,1.05,0.03,0.20,13.66,6.76,15.66,8.76
375,2020-01-17,0.79,4.06,1022.84,4.70,14.86,0.73,13.63,1.02,0.27,1.27,9.60,2.23,11.60,4.23
280,2020-01-18,0.75,0.27,1028.11,2.84,15.77,0.58,10.53,1.01,0.02,0.16,8.71,0.53,10.71,2.53
690,2020-01-19,0.68,-2.60,1034.72,4.39,15.73,0.51,12.05,1.00,0.01,0.06,6.99,-0.09,8.99,1.91
228,2020-01-20,0.65,-3.81,1040.56,4.16,15.72,0.35,11.79,1.00,0.01,0.04,6.80,-1.03,8.80,0.97
198,2020-01-21,0.66,-3.68,1038.32,2.81,15.72,0.37,8.67,1.00,0.05,0.12,7.55,-0.29,9.55,1.71
319,2020-01-22,0.66,-2.96,1032.51,3.08,15.72,0.38,9.58,1.01,0.09,0.28,8.05,1.41,10.05,3.41
1146,2020-01-23,0.66,-1.92,1026.79,3.20,15.76,0.54,9.37,1.02,0.06,0.22,8.51,1.36,10.51,3.36
470,2020-01-24,0.74,0.32,1023.45,1.75,15.78,0.48,5.24,1.02,0.03,0.09,10.27,1.92,12.27,3.92
344,2020-01-25,0.80,1.74,1020.50,1.99,15.84,0.67,5.24,1.13,0.01,0.06,10.55,3.09,12.55,5.09
1134,2020-01-26,0.84,3.43,1018.80,2.92,15.44,0.79,9.68,1.15,0.09,0.45,10.57,4.74,12.57,6.74
1171,2020-01-27,0.83,4.04,1013.30,5.06,15.01,0.90,13.44,1.09,0.36,1.18,9.60,5.18,11.60,7.18
501,2020-01-28,0.82,3.32,1009.99,6.77,14.12,0.90,16.54,1.05,0.36,1.09,8.40,4.42,10.40,6.42
853,2020-01-29,0.81,3.03,1017.22,4.00,15.07,0.82,12.53,1.17,0.11,0.38,10.22,3.98,12.22,5.98
624,2020-01-30,0.85,5.47,1016.02,4.23,14.75,0.93,11.59,1.28,0.24,0.92,11.92,8.79,13.92,10.79
635,2020-01-31,0.88,8.64,1017.16,3.93,14.89,0.85,10.79,1.39,0.07,0.34,13.71,8.62,15.71,10.62
702,2020-02-01,0.87,8.12,1015.91,5.00,14.96,0.76,13.54,1.37,0.31,1.54,12.89,8.78,14.89,10.78
1121,2020-02-02,0.87,9.31,1019.50,5.08,14.45,0.89,14.26,1.48,0.38,1.28,14.82,10.03,16.82,12.03
299,2020-02-03,0.79,8.10,1021.54,4.72,15.49,0.78,14.40,1.51,0.19,0.85,15.48,5.60,17.48,7.60
361,2020-02-04,0.74,2.22,1025.17,5.95,14.70,0.59,16.60,1.40,0.18,0.93,8.87,1.58,10.87,3.58
831,2020-02-05,0.72,-0.63,1034.06,2.61,15.58,0.41,9.90,1.66,0.01,0.07,9.86,-0.48,11.86,1.52
474,2020-02-06,0.62,-3.52,1029.13,2.90,16.08,0.42,9.00,1.57,0.00,0.01,10.69,0.27,12.69,2.27
555,2020-02-07,0.67,-1.04,1023.95,3.02,16.08,0.38,8.15,1.81,0.00,0.02,12.16,3.35,14.16,5.35
949,2020-02-08,0.75,2.45,1023.19,3.09,15.81,0.71,8.98,1.63,0.06,0.29,12.11,4.73,14.11,6.73
1004,2020-02-09,0.75,4.49,1019.27,7.24,15.84,0.83,19.55,1.86,0.10,0.47,13.52,8.06,15.52,10.06
204,2020-02-10,0.76,5.78,1016.04,8.65,15.18,0.85,21.41,2.05,0.25,0.81,12.46,6.31,14.46,8.31
425,2020-02-11,0.76,3.07,1019.82,6.39,15.02,0.83,17.82,2.02,0.17,0.64,9.41,2.76,11.41,4.76
40,2020-02-12,0.73,0.65,1022.97,3.71,15.60,0.68,9.98,1.84,0.04,0.18,10.46,2.80,12.46,4.80
686,2020-02-13,0.76,2.89,1014.00,6.49,15.28,0.80,18.23,1.49,0.28,1.15,11.17,5.20,13.17,7.20
685,2020-02-14,0.77,3.65,1023.58,3.38,15.73,0.67,12.37,2.19,0.03,0.16,12.51,3.52,14.51,5.52
1025,2020-02-15,0.72,3.18,1022.24,4.40,16.04,0.59,13.03,2.21,0.02,0.12,14.59,8.33,16.59,10.33
883,2020-02-16,0.67,5.36,1016.75,7.24,15.73,0.88,17.94,2.13,0.15,0.67,16.42,7.60,18.42,9.60
869,2020-02-17,0.80,5.02,1022.19,5.05,14.98,0.79,13.35,1.90,0.25,0.93,10.89,3.12,12.89,5.12
1114,2020-02-18,0.74,1.58,1029.82,4.31,15.80,0.45,11.37,2.19,0.04,0.18,10.71,3.97,12.71,5.97
297,2020-02-19,0.76,2.49,1027.63,4.37,15.25,0.76,12.47,2.16,0.11,0.53,10.29,3.82,12.29,5.82
485,2020-02-20,0.74,2.44,1023.14,4.44,15.92,0.65,11.94,2.41,0.06,0.37,12.75,1.89,14.75,3.89
1049,2020-02-21,0.70,0.39,1030.42,2.87,16.01,0.60,8.76,2.26,0.01,0.06,11.60,1.91,13.60,3.91
789,2020-02-22,0.68,1.13,1030.71,3.77,16.08,0.54,9.28,2.51,0.01,0.03,14.05,5.71,16.05,7.71
638,2020-02-23,0.71,4.17,1029.36,4.86,16.04,0.67,11.64,2.60,0.03,0.10,15.15,6.83,17.15,8.83
31,2020-02-24,0.74,5.10,1022.96,4.43,15.93,0.56,10.64,2.57,0.05,0.23,15.00,5.75,17.00,7.75
852,2020-02-25,0.77,3.63,1011.91,5.73,14.97,0.81,14.24,2.05,0.25,0.87,10.65,2.87,12.65,4.87
298,2020-02-26,0.75,0.13,1012.08,6.16,13.38,0.75,15.82,1.92,0.26,0.84,6.86,1.80,8.86,3.80
862,2020-02-27,0.82,2.15,1009.82,6.06,13.51,0.87,18.29,2.18,0.46,1.90,9.20,0.47,11.20,2.47
732,2020-02-28,0.77,1.47,1017.58,3.99,15.79,0.73,13.07,2.61,0.06,0.27,10.85,6.46,12.85,8.46
58,2020-02-29,0.77,4.62,1003.78,6.74,15.04,0.94,18.36,1.91,0.25,1.19,11.56,5.14,13.56,7.14
867,2020-03-01,0.80,3.66,1002.34,5.62,14.76,0.84,16.36,2.19,0.31,1.41,10.24,4.73,12.24,6.73
207,2020-03-02,0.84,3.48,995.73,5.54,13.26,0.85,15.07,1.94,0.66,2.27,8.30,1.50,10.30,3.50
443,2020-03-03,0.81,0.95,1007.90,3.50,14.45,0.70,12.48,2.11,0.18,0.80,7.49,0.94,9.49,2.94
429,2020-03-04,0.82,1.92,1013.81,3.36,15.22,0.85,10.88,2.37,0.12,0.51,9.36,6.15,11.36,8.15
1086,2020-03-05,0.89,6.08,1000.27,6.01,12.07,0.96,17.24,2.50,0.81,2.30,10.51,2.97,12.51,4.97
747,2020-03-06,0.81,1.92,1006.65,4.95,13.91,0.78,14.86,2.21,0.27,0.96,7.74,1.00,9.74,3.00
363,2020-03-07,0.77,1.11,1021.06,3.20,15.14,0.62,10.33,2.48,0.04,0.16,10.12,3.11,12.12,5.11
242,2020-03-08,0.76,2.96,1019.38,4.54,15.90,0.76,12.54,2.58,0.10,0.51,11.84,4.24,13.84,6.24
23,2020-03-09,0.78,2.82,1020.16,4.65,14.98,0.69,12.21,2.34,0.16,0.65,9.85,4.86,11.85,6.86
1047,2020-03-10,0.84,5.92,1019.83,5.45,14.54,0.96,12.75,2.65,0.26,1.00,11.80,8.53,13.80,10.53
1002,2020-03-11,0.82,8.18,1020.65,4.62,15.51,0.68,10.91,3.56,0.05,0.14,15.49,7.84,17.49,9.84
139,2020-03-12,0.78,6.20,1019.76,4.39,15.83,0.79,10.92,3.00,0.06,0.30,13.41,3.87,15.41,5.87
241,2020-03-13,0.68,1.53,1022.54,3.06,15.60,0.57,9.24,3.12,0.03,0.18,12.09,2.42,14.09,4.42
798,2020-03-14,0.72,1.93,1020.87,2.74,15.98,0.62,7.08,2.83,0.03,0.13,12.47,3.02,14.47,5.02
420,2020-03-15,0.72,3.41,1015.83,3.65,15.83,0.56,10.40,3.13,0.03,0.19,15.23,5.63,17.23,7.63
849,2020-03-16,0.74,4.37,1020.07,2.80,15.46,0.76,8.58,2.73,0.12,0.50,13.47,4.89,15.47,6.89
627,2020-03-17,0.73,4.95,1029.71,1.54,15.90,0.60,4.17,3.24,0.01,0.04,15.80,4.79,17.80,6.79
893,2020-03-18,0.73,5.69,1027.86,1.44,16.05,0.19,3.14,4.17,0.00,0.01,17.92,6.01,19.92,8.01
859,2020-03-19,0.69,5.85,1023.03,2.02,16.02,0.25,5.84,4.00,0.02,0.11,18.94,6.61,20.94,8.61
769,2020-03-20,0.66,4.93,1020.24,3.22,15.91,0.43,9.11,3.71,0.04,0.20,17.45,5.45,19.45,7.45
213,2020-03-21,0.71,4.17,1017.31,4.23,15.85,0.65,9.91,3.35,0.02,0.11,14.25,4.09,16.25,6.09
69,2020-03-22,0.68,2.37,1018.22,4.34,15.82,0.55,10.63,3.20,0.03,0.13,13.09,2.39,15.09,4.39
397,2020-03-23,0.62,0.29,1022.94,3.80,15.83,0.21,10.39,3.62,0.02,0.09,13.72,0.75,15.72,2.75
254,2020-03-24,0.53,-3.30,1023.81,3.34,15.45,0.16,9.87,3.88,0.02,0.07,13.36,-0.88,15.36,1.12
596,2020-03-25,0.50,-4.71,1019.72,3.37,15.62,0.17,10.11,3.92,0.03,0.16,12.60,-0.78,14.60,1.22
598,2020-03-26,0.52,-4.85,1015.64,3.54,15.34,0.33,9.44,3.73,0.05,0.20,10.58,-0.39,12.58,1.61
1143,2020-03-27,0.59,-1.56,1016.97,2.58,15.92,0.51,6.53,3.53,0.01,0.03,13.84,1.71,15.84,3.71
839,2020-03-28,0.65,1.85,1018.99,2.94,15.99,0.50,9.42,3.71,0.01,0.05,16.09,3.71,18.09,5.71
98,2020-03-29,0.63,-0.52,1022.91,6.13,14.61,0.70,12.67,3.06,0.04,0.17,9.68,0.66,11.68,2.66
232,2020-03-30,0.58,-3.84,1023.39,5.88,14.37,0.55,12.68,3.34,0.04,0.16,8.58,0.09,10.58,2.09
1082,2020-03-31,0.57,-2.70,1021.84,4.51,15.84,0.29,11.01,3.79,0.01,0.05,12.39,-0.01,14.39,1.99
315,2020-04-01,0.57,-2.06,1019.17,3.10,15.78,0.18,9.38,4.32,0.01,0.05,13.62,-0.12,15.62,1.88
651,2020-04-02,0.62,-0.80,1015.92,2.36,15.77,0.29,6.75,4.34,0.01,0.04,13.16,1.09,15.16,3.09
434,2020-04-03,0.66,0.85,1018.14,2.30,15.96,0.38,5.91,4.12,0.01,0.04,13.93,1.78,15.93,3.78
417,2020-04-04,0.60,1.26,1020.08,2.56,16.07,0.11,7.72,5.05,0.00,0.01,17.70,4.88,19.70,6.88
186,2020-04-05,0.53,1.78,1017.77,3.87,16.06,0.07,10.51,5.73,0.00,0.01,20.20,7.69,22.20,9.69
